# Residuals         
# Time              	p_rgh               	k                   	omega               
109.287477          	2.116850405606e-04	1.423687138632e-06	2.263140318557e-07
109.2889755         	2.131792418359e-04	1.423192764306e-06	2.269738934034e-07
109.290474          	2.118494766971e-04	1.421355941466e-06	2.292083802653e-07
109.2919725         	2.116380346067e-04	1.421194808813e-06	2.269506781439e-07
109.293471          	2.131405963982e-04	1.422490098586e-06	2.263803916918e-07
109.2949695         	2.122050436915e-04	1.421113561107e-06	2.284151871716e-07
109.296468          	2.138123671484e-04	1.418456516238e-06	2.307364824159e-07
109.2979665         	2.127810812567e-04	1.418152822265e-06	2.281467000700e-07
109.299465          	2.106251340184e-04	1.417155636001e-06	2.252333122558e-07
109.3009635         	2.125939413929e-04	1.418236478770e-06	2.256434098294e-07
109.302462          	2.123974520036e-04	1.415518362818e-06	2.255416083065e-07
109.3039605         	2.121765072760e-04	1.414693713094e-06	2.263997938533e-07
109.305459          	2.136866931356e-04	1.414536007163e-06	2.258400312475e-07
109.3069575         	2.115505748221e-04	1.409992676127e-06	2.242145438162e-07
109.308456          	2.098174426618e-04	1.411074978904e-06	2.241125564676e-07
109.3099545         	2.137744153887e-04	1.411359222673e-06	2.277866189523e-07
109.311453          	2.109057575054e-04	1.409161808644e-06	2.301069138407e-07
109.3129515         	2.115074196375e-04	1.406657859581e-06	2.291839334083e-07
109.31445           	2.103148858662e-04	1.410943065209e-06	2.255103892835e-07
109.3159485         	2.132593467141e-04	1.408499786726e-06	2.232767881736e-07
109.317447          	2.127621921954e-04	1.406081560412e-06	2.225661903432e-07
109.3189455         	2.160890982120e-04	1.406839208240e-06	2.251563866729e-07
109.320444          	2.151768181541e-04	1.404384321600e-06	2.266889355395e-07
109.3219425         	2.160062432993e-04	1.404056063879e-06	2.300088518744e-07
109.323441          	2.159532026631e-04	1.399580140622e-06	2.266978843852e-07
109.3249395         	2.128524968290e-04	1.400294431709e-06	2.233175361743e-07
109.326438          	2.119279860074e-04	1.399687823980e-06	2.224017172102e-07
109.3279365         	2.144056873471e-04	1.401988623793e-06	2.253620045759e-07
109.329435          	2.149201538480e-04	1.399382271400e-06	2.291119640269e-07
109.3309335         	2.137730662532e-04	1.400367302887e-06	2.269735463784e-07
109.332432          	2.129199226877e-04	1.398325887272e-06	2.237427560409e-07
109.3339305         	2.118870887087e-04	1.394174001421e-06	2.248858294464e-07
109.335429          	2.108016919469e-04	1.394179261182e-06	2.261493151182e-07
109.3369275         	2.143759306075e-04	1.395112683509e-06	2.280439779451e-07
109.338426          	2.125406729097e-04	1.395899558285e-06	2.258795502832e-07
109.3399245         	2.143039767979e-04	1.396342748857e-06	2.248565504810e-07
109.341423          	2.131902613220e-04	1.396884454137e-06	2.242734584035e-07
109.3429215         	2.110104757353e-04	1.398142564015e-06	2.254700300722e-07
109.34442           	2.127552253495e-04	1.396769421960e-06	2.276611508452e-07
109.3459185         	2.112169939439e-04	1.394278121882e-06	2.262225468747e-07
109.347417          	2.121165085803e-04	1.393577989205e-06	2.242818467313e-07
109.3489155         	2.139746332535e-04	1.393057860967e-06	2.261737468053e-07
109.350414          	2.117548043105e-04	1.395870734886e-06	2.262912531624e-07
109.3519125         	2.104536517800e-04	1.395004155843e-06	2.277600245506e-07
109.353411          	2.089281550250e-04	1.393228067971e-06	2.266585122955e-07
109.3549095         	2.125928564814e-04	1.393800620264e-06	2.246376255123e-07
109.356408          	2.128598039601e-04	1.395180297289e-06	2.237200310447e-07
109.3579065         	2.095412946732e-04	1.394174625058e-06	2.260294465743e-07
109.359405          	2.127511777701e-04	1.394147169332e-06	2.280168227494e-07
109.3609035         	2.115793080118e-04	1.395858961708e-06	2.275980592574e-07
109.362402          	2.134999824049e-04	1.391549632119e-06	2.256885615560e-07
109.3639005         	2.068281720297e-04	1.388400171197e-06	2.277694629974e-07
109.365399          	2.113461060011e-04	1.389922291093e-06	2.285321532503e-07
109.3668975         	2.116490292194e-04	1.391662384748e-06	2.270132968977e-07
109.368396          	2.106811697650e-04	1.391877239379e-06	2.246985915410e-07
109.3698945         	2.109369778344e-04	1.390747876716e-06	2.262626940512e-07
109.371393          	2.100309604654e-04	1.389916352034e-06	2.288263724421e-07
109.3728915         	2.141746566868e-04	1.389908426952e-06	2.298076712421e-07
109.37439           	2.103257905460e-04	1.392717182289e-06	2.274174799757e-07
109.3758885         	2.121162725880e-04	1.392849234295e-06	2.270493245101e-07
109.377387          	2.109777418765e-04	1.388971935655e-06	2.249842801377e-07
109.3788855         	2.098069104231e-04	1.390201734996e-06	2.270841853724e-07
109.380384          	2.093111590184e-04	1.392986026029e-06	2.280368259531e-07
109.3818825         	2.124541386491e-04	1.392994414075e-06	2.289170914905e-07
109.383381          	2.100308816647e-04	1.390914927068e-06	2.316672129256e-07
109.3848795         	2.124804807677e-04	1.389629781067e-06	2.302456989579e-07
109.386378          	2.116981975665e-04	1.387665918821e-06	2.273514918763e-07
109.3878765         	2.132566825307e-04	1.389436454551e-06	2.272423670753e-07
109.389375          	2.119784864600e-04	1.388439496311e-06	2.279290582160e-07
109.3908735         	2.081786081042e-04	1.389274407564e-06	2.313297439212e-07
109.392372          	2.107154004311e-04	1.387576246216e-06	2.309854878272e-07
109.3938705         	2.112409416167e-04	1.390719781375e-06	2.299737314168e-07
109.395369          	2.152979851075e-04	1.387471009565e-06	2.284209157894e-07
109.3968675         	2.132387007515e-04	1.389176147943e-06	2.287805590417e-07
109.398366          	2.132461806291e-04	1.388422133191e-06	2.305482753490e-07
109.3998645         	2.108187814414e-04	1.386799532162e-06	2.281691217458e-07
109.401363          	2.116458750709e-04	1.384979399096e-06	2.275339318029e-07
109.4028615         	2.089684011447e-04	1.385489106201e-06	2.289950162815e-07
109.40436           	2.126686283061e-04	1.383408681137e-06	2.303611234991e-07
109.4058585         	2.125805154744e-04	1.383581795842e-06	2.290664338816e-07
109.407357          	2.099135673246e-04	1.379109590177e-06	2.276401275431e-07
109.4088555         	2.099798929339e-04	1.382277743994e-06	2.272738867520e-07
109.410354          	2.104550189111e-04	1.382029638460e-06	2.287663160990e-07
109.4118525         	2.096458963000e-04	1.381775017959e-06	2.333625950709e-07
109.413351          	2.111297029417e-04	1.383053702313e-06	2.311095807039e-07
109.4148495         	2.081894363028e-04	1.378285072929e-06	2.266686430597e-07
109.416348          	2.099094776455e-04	1.379452700125e-06	2.258195227961e-07
109.4178465         	2.067310523873e-04	1.384610838759e-06	2.272671905333e-07
109.419345          	2.099756499445e-04	1.380636773441e-06	2.311761670346e-07
109.4208435         	2.089629837864e-04	1.376681433704e-06	2.310705452542e-07
109.422342          	2.098424596702e-04	1.379174845423e-06	2.264699796020e-07
109.4238405         	2.070850226167e-04	1.380513388504e-06	2.271026525553e-07
109.425339          	2.081920907261e-04	1.379433952746e-06	2.301668214520e-07
109.4268375         	2.092107494095e-04	1.373574877146e-06	2.275736656261e-07
109.428336          	2.053443154454e-04	1.371720125807e-06	2.266908263847e-07
109.4298345         	2.082145651323e-04	1.373920243881e-06	2.266338142388e-07
109.431333          	2.074551206353e-04	1.376557395654e-06	2.279078766077e-07
109.4328315         	2.088752288637e-04	1.374264138384e-06	2.329268824055e-07
109.43433           	2.101985515787e-04	1.371520821152e-06	2.315574297476e-07
109.4358285         	2.095946496747e-04	1.371529222263e-06	2.266573671959e-07
109.437327          	2.109267194434e-04	1.376113313456e-06	2.275089079504e-07
109.4388255         	2.100430753117e-04	1.372806029442e-06	2.278758842106e-07
109.440324          	2.110330459642e-04	1.371561523200e-06	2.265196946566e-07
109.4418225         	2.099146100054e-04	1.371120222262e-06	2.266070257091e-07
109.443321          	2.079220539191e-04	1.375772524330e-06	2.289606379794e-07
109.4448195         	2.098672248697e-04	1.374727956681e-06	2.288869568793e-07
109.446318          	2.047451548646e-04	1.370365041833e-06	2.281458159186e-07
109.4478165         	2.073970117297e-04	1.369999683803e-06	2.294349504197e-07
109.449315          	2.061149532734e-04	1.372005278491e-06	2.321179649122e-07
109.4508135         	2.076413204335e-04	1.372555228259e-06	2.317973854958e-07
109.452312          	2.070370709489e-04	1.369044785973e-06	2.288502920270e-07
109.4538105         	2.057214418270e-04	1.368644423810e-06	2.281522864714e-07
109.455309          	2.076420559675e-04	1.368758975702e-06	2.277689685965e-07
109.4568075         	2.095505554963e-04	1.368244240261e-06	2.295985840388e-07
109.458306          	2.116067179121e-04	1.365046043237e-06	2.292135681229e-07
109.4598045         	2.091909856093e-04	1.364619325277e-06	2.278105849045e-07
109.461303          	2.097886840678e-04	1.365549568846e-06	2.267561797447e-07
109.4628015         	2.079581972859e-04	1.368113276271e-06	2.277275699735e-07
109.4643            	2.097093336795e-04	1.369952471734e-06	2.295299315002e-07
109.4657985         	2.058779304388e-04	1.368143062434e-06	2.279048479149e-07
109.467297          	2.062736375069e-04	1.369614282779e-06	2.279522999808e-07
109.4687955         	2.062404556271e-04	1.368240996149e-06	2.281300206328e-07
109.470294          	2.085045278438e-04	1.368382311573e-06	2.280226447729e-07
109.4717925         	2.077708484525e-04	1.366749760836e-06	2.291498874518e-07
109.473291          	2.077542048023e-04	1.369428872817e-06	2.300036320894e-07
109.4747895         	2.093513925847e-04	1.369179330869e-06	2.316693784266e-07
109.476288          	2.063363174437e-04	1.369032675765e-06	2.289732264760e-07
109.4777865         	2.077016725952e-04	1.367683000014e-06	2.276679240772e-07
109.479285          	2.092327759537e-04	1.368937744576e-06	2.279927002184e-07
109.4807835         	2.072462743225e-04	1.368305504954e-06	2.273749781978e-07
109.482282          	2.072300960700e-04	1.369964420989e-06	2.300548072989e-07
109.4837805         	2.085938349754e-04	1.368861053966e-06	2.280846520846e-07
109.485279          	2.111206906895e-04	1.368280336193e-06	2.246360886404e-07
109.4867775         	2.105208513269e-04	1.371892189772e-06	2.276469848609e-07
109.488276          	2.095387233730e-04	1.367079397325e-06	2.309958681107e-07
109.4897745         	2.096139528096e-04	1.368923215048e-06	2.302798496517e-07
109.491273          	2.107732545551e-04	1.369720880373e-06	2.291149270446e-07
109.4927715         	2.076994351121e-04	1.369284472219e-06	2.315452346194e-07
109.49427           	2.079171331633e-04	1.370488259544e-06	2.301776860360e-07
109.4957685         	2.083689250046e-04	1.368041640161e-06	2.280527436934e-07
109.497267          	2.081853328526e-04	1.370296614243e-06	2.271005440773e-07
109.4987655         	2.068745996390e-04	1.369017630096e-06	2.289912346919e-07
109.500264          	2.068631600927e-04	1.370533243593e-06	2.335667049667e-07
109.5017625         	2.060397363032e-04	1.367980966042e-06	2.307256249550e-07
109.503261          	2.055933253864e-04	1.366753655260e-06	2.267403731248e-07
109.5047595         	2.098350913534e-04	1.365312103764e-06	2.281735546838e-07
109.506258          	2.051905032985e-04	1.361971400668e-06	2.265048373146e-07
109.5077565         	2.068396186610e-04	1.367029430342e-06	2.263793284032e-07
109.509255          	2.072570978165e-04	1.364293360472e-06	2.282832830258e-07
109.5107535         	2.046138159601e-04	1.363644392123e-06	2.312960785136e-07
109.512252          	2.054226957657e-04	1.367356412492e-06	2.290329033788e-07
109.5137505         	2.067877127524e-04	1.364849312113e-06	2.271191623166e-07
109.515249          	2.041237514974e-04	1.365239852763e-06	2.245475795230e-07
109.5167475         	2.073220273673e-04	1.367090851872e-06	2.274333617493e-07
109.518246          	2.039946340186e-04	1.360302298261e-06	2.300169032167e-07
109.5197445         	2.054497370969e-04	1.361023398896e-06	2.275850080229e-07
109.521243          	2.057548787481e-04	1.366612683816e-06	2.233852123302e-07
109.5227415         	2.074081732739e-04	1.361860286056e-06	2.243397090864e-07
109.52424           	2.032490498792e-04	1.363225548326e-06	2.265533016816e-07
109.5257385         	2.076512225018e-04	1.363970362345e-06	2.269175445667e-07
109.527237          	2.019813398384e-04	1.363916838455e-06	2.261474175282e-07
109.5287355         	2.036886769944e-04	1.363270622451e-06	2.265969960011e-07
109.530234          	2.043747044496e-04	1.365530012659e-06	2.276161734022e-07
109.5317325         	2.020642141039e-04	1.360385403457e-06	2.320710182383e-07
109.533231          	2.034644636041e-04	1.362448855543e-06	2.288270801369e-07
109.5347295         	2.044333343314e-04	1.362722885505e-06	2.246988061122e-07
109.536228          	2.067027638312e-04	1.363217217707e-06	2.252109613546e-07
109.5377265         	2.059153819600e-04	1.360997211086e-06	2.246355299718e-07
109.539225          	2.034159629898e-04	1.364227333685e-06	2.242428529590e-07
109.5407235         	2.022019279204e-04	1.366366354316e-06	2.276232585643e-07
109.542222          	2.050543942471e-04	1.364703200276e-06	2.299152269940e-07
109.5437205         	2.077599277159e-04	1.359988827376e-06	2.293913487889e-07
109.545219          	2.057576035864e-04	1.361600296444e-06	2.259655456461e-07
109.5467175         	2.054059151541e-04	1.361497210254e-06	2.265334517639e-07
109.548216          	2.079027176143e-04	1.361971746028e-06	2.279505537290e-07
109.5497145         	2.045776297628e-04	1.359078097889e-06	2.316426195613e-07
109.551213          	2.046377401588e-04	1.359853881949e-06	2.289583314987e-07
109.5527115         	2.091758445448e-04	1.357338573899e-06	2.265241161149e-07
109.55421           	2.075650036928e-04	1.355369608075e-06	2.257487356000e-07
109.5557085         	2.064784310404e-04	1.355007395278e-06	2.289876698313e-07
109.557207          	2.066952230559e-04	1.353252578903e-06	2.268469663990e-07
109.5587055         	2.091207760111e-04	1.355212209165e-06	2.260140214738e-07
109.560204          	2.056040567490e-04	1.353272513022e-06	2.248144268374e-07
109.5617025         	2.060569863540e-04	1.352899762929e-06	2.243529891309e-07
109.563201          	2.089589923587e-04	1.354722576514e-06	2.243900824810e-07
109.5646995         	2.090692370986e-04	1.354446888955e-06	2.280551933858e-07
109.566198          	2.096384438569e-04	1.351971211917e-06	2.300619726704e-07
109.5676965         	2.098708236804e-04	1.355237190274e-06	2.290834877287e-07
109.569195          	2.056168425117e-04	1.352457067354e-06	2.266198956245e-07
109.5706935         	2.077509253744e-04	1.353248710247e-06	2.266875017888e-07
109.572192          	2.090633562365e-04	1.354230333358e-06	2.256144805813e-07
109.5736905         	2.091560734727e-04	1.349047100534e-06	2.291504763960e-07
109.575189          	2.076989182149e-04	1.348462839459e-06	2.285288805755e-07
109.5766875         	2.067288462969e-04	1.348909817106e-06	2.256182790482e-07
109.578186          	2.086376061671e-04	1.346793712025e-06	2.250503639242e-07
