# Residuals         
# Time              	p_rgh               	k                   	omega               
500.5565442004      	9.652953688713e-05	1.848143190236e-06	5.598444842567e-07
500.5616391004      	9.668541493509e-05	1.855326148959e-06	5.636949769707e-07
500.5667340004      	9.751215221517e-05	1.856745390598e-06	5.291278793837e-07
500.5718289004      	9.798167451025e-05	1.831466133840e-06	5.415254562947e-07
500.5769238004      	9.846150167627e-05	1.828416784216e-06	5.467927814698e-07
500.5820187004      	9.811001329572e-05	1.824445607650e-06	5.502953944766e-07
500.5871136004      	9.930442201148e-05	1.811864903087e-06	5.541529080379e-07
500.5922085004      	9.883893316766e-05	1.819629195344e-06	5.578125070957e-07
500.5973034004      	9.927181850207e-05	1.817341580443e-06	5.591324404035e-07
500.6023983004      	1.005426983636e-04	1.834402176289e-06	5.319955948128e-07
500.6074932004      	1.010983930810e-04	1.846067593482e-06	5.537283309248e-07
500.6125881004      	1.026077060184e-04	1.858955698764e-06	5.613498410002e-07
500.6176830004      	1.025935097862e-04	1.862863141165e-06	5.631335787940e-07
500.6227779004      	1.006834753749e-04	1.875437808431e-06	5.680851843025e-07
500.6278728004      	9.905658765764e-05	1.896077281288e-06	5.421519754736e-07
500.6329677004      	9.806179523150e-05	1.901598363491e-06	5.638398409053e-07
500.6380626004      	9.809994382375e-05	1.902873196982e-06	5.661274124253e-07
500.6431575004      	9.913119966238e-05	1.887793518382e-06	5.636755941318e-07
500.6482524004      	9.880828416437e-05	1.867168236957e-06	5.591457543941e-07
500.6533473004      	9.762159638400e-05	1.867898457735e-06	5.576609197148e-07
500.6584422004      	9.869213396932e-05	1.853042397294e-06	5.578567103851e-07
500.6635371004      	1.002516731507e-04	1.858341029665e-06	5.609048093047e-07
500.6686320004      	9.989361871805e-05	1.853662655189e-06	5.583199488125e-07
500.6737269004      	9.767205874417e-05	1.854583647963e-06	5.629122918286e-07
500.6788218004      	9.659981372509e-05	1.845674968633e-06	5.295502892647e-07
500.6839167004      	9.720885833211e-05	1.859521470757e-06	5.590415356447e-07
500.6890116004      	9.843934090801e-05	1.858820816618e-06	5.646076072889e-07
500.6941065004      	9.996128065166e-05	1.872983080290e-06	5.399965334434e-07
500.6992014004      	1.000713154890e-04	1.858194838764e-06	5.559216251287e-07
500.7042963004      	9.981566829557e-05	1.855309769332e-06	5.624709716479e-07
500.7093912004      	9.991461401700e-05	1.851175617040e-06	5.683789014494e-07
500.7144861004      	9.919548050442e-05	1.849912336210e-06	5.355115714559e-07
500.7195810004      	9.901355556332e-05	1.846564549641e-06	5.516402237288e-07
500.7246759004      	9.798105656041e-05	1.844688447372e-06	5.552177445054e-07
500.7297708004      	9.764209317198e-05	1.833410680621e-06	5.597142813925e-07
500.7348657004      	9.730013103165e-05	1.825689536143e-06	5.615041526001e-07
500.7399606004      	9.582615577941e-05	1.826290608361e-06	5.273526133480e-07
500.7450555004      	9.591763595168e-05	1.828513827629e-06	5.493595253326e-07
500.7501504004      	9.702665627443e-05	1.830964680878e-06	5.585479247906e-07
500.7552453004      	9.852865067052e-05	1.830612004639e-06	5.302073970591e-07
500.7603402004      	9.901275502047e-05	1.843935657169e-06	5.561330425685e-07
500.7654351004      	1.000043145265e-04	1.836461106169e-06	5.589024340941e-07
500.7705300004      	1.007740405113e-04	1.828452621720e-06	5.217962666747e-07
500.7756249004      	1.020677583803e-04	1.819985651553e-06	5.449550678075e-07
500.7807198004      	1.002661568882e-04	1.817001552372e-06	5.488652997015e-07
500.7858147004      	9.785764674676e-05	1.805628915809e-06	5.485500593868e-07
500.7909096004      	9.844635244266e-05	1.798413986989e-06	5.508374562289e-07
500.7960045004      	9.884230009638e-05	1.783125037682e-06	5.467500037142e-07
500.8010994004      	1.002846088744e-04	1.799065800282e-06	5.508920566596e-07
500.8061943004      	1.011565402697e-04	1.775488296886e-06	5.433529072543e-07
500.8112892004      	1.012344189404e-04	1.799828597883e-06	5.528690784614e-07
500.8163841004      	1.033439154335e-04	1.802008497106e-06	5.554530760098e-07
500.8214790004      	1.031835790219e-04	1.806295464776e-06	5.303143366122e-07
500.8265739004      	1.052027304377e-04	1.808657581749e-06	5.538169252600e-07
500.8316688004      	1.041065186652e-04	1.801440696261e-06	5.564073346478e-07
500.8367637004      	1.032117453409e-04	1.811910478236e-06	5.594649433897e-07
500.8418586004      	1.038499809687e-04	1.828775443099e-06	5.589479077899e-07
500.8469535004      	1.031774461191e-04	1.832655375285e-06	5.598741539585e-07
500.8520484004      	1.020979906777e-04	1.843545536785e-06	5.612642561843e-07
500.8571433004      	1.012479975507e-04	1.839019999164e-06	5.652568014042e-07
500.8622382004      	1.004601798019e-04	1.836494805530e-06	5.656851060134e-07
500.8673331004      	1.000338507896e-04	1.836989392446e-06	5.622873392845e-07
500.8724280004      	1.008125254726e-04	1.820287051445e-06	5.613931145096e-07
500.8775229004      	1.001983988611e-04	1.812063255229e-06	5.242086392513e-07
500.8826178004      	1.023497436083e-04	1.832870632025e-06	5.498311276839e-07
500.8877127004      	1.008836960940e-04	1.848892266473e-06	5.548712354182e-07
500.8928076004      	1.011246509070e-04	1.851884226910e-06	5.550869062624e-07
500.8979025004      	1.011817169348e-04	1.840911191886e-06	5.558330970673e-07
500.9029974004      	9.994609709880e-05	1.830773395038e-06	5.507839051551e-07
500.9080923004      	1.005771022423e-04	1.807657946146e-06	5.460844306680e-07
500.9131872004      	1.005126756896e-04	1.797999810199e-06	5.454693558363e-07
500.9182821004      	1.011289349717e-04	1.801240657729e-06	5.508447362354e-07
500.9233770004      	1.024628025649e-04	1.806137876497e-06	5.528500871785e-07
500.9284719004      	1.016040757426e-04	1.809732508181e-06	5.188853966513e-07
500.9335668004      	1.026333179196e-04	1.814579991537e-06	5.429728937371e-07
500.9386617004      	1.031118585319e-04	1.816502016518e-06	5.523418017473e-07
500.9437566004      	1.035829059385e-04	1.804286694248e-06	5.550137935595e-07
500.9488515004      	1.034988435183e-04	1.800596219799e-06	5.536649277351e-07
500.9539464004      	1.040176409360e-04	1.804105945381e-06	5.544079192125e-07
500.9590413004      	1.012753490737e-04	1.798066306028e-06	5.544437502181e-07
500.9641362004      	1.025303832574e-04	1.795664114667e-06	5.176264424723e-07
500.9692311004      	1.027583801325e-04	1.811642268630e-06	5.433288199395e-07
500.9743260004      	1.026202665307e-04	1.800814982477e-06	5.468144477243e-07
500.9794209004      	1.010311057522e-04	1.801279701475e-06	5.504973346470e-07
500.9845158004      	1.013493185829e-04	1.810221024659e-06	5.218826536069e-07
500.9896107004      	1.022646182819e-04	1.816587135149e-06	5.471521693220e-07
500.9947056004      	1.006028281998e-04	1.818818564717e-06	5.601088651048e-07
500.9998005004      	1.000914285690e-04	1.823034912878e-06	5.679694581166e-07
501.0048954004      	1.001242771256e-04	1.826541548587e-06	5.394925621902e-07
501.0099903004      	9.952356612913e-05	1.838419674831e-06	5.700934554016e-07
501.0150852004      	9.996590680017e-05	1.839987805880e-06	5.806793090788e-07
501.0201801004      	1.009477238872e-04	1.835401482020e-06	5.438692888519e-07
501.0252750004      	1.008046252475e-04	1.847550093128e-06	5.794340459478e-07
501.0303699004      	1.000531446607e-04	1.862116894214e-06	5.556575647929e-07
501.0354648004      	1.004756363608e-04	1.877715697700e-06	5.943409901024e-07
501.0405597004      	1.004917147919e-04	1.884046626933e-06	5.696469778873e-07
501.0456546004      	9.987780859614e-05	1.893332088692e-06	5.942506895155e-07
501.0507495004      	9.932920971053e-05	1.877467978131e-06	5.570966197082e-07
501.0558444004      	9.874075292424e-05	1.874668231096e-06	5.850059709927e-07
501.0609393004      	9.936338527759e-05	1.871899164403e-06	5.617071456130e-07
501.0660342004      	9.820230945019e-05	1.890995395326e-06	5.926401469673e-07
501.0711291004      	9.818281624020e-05	1.914039126869e-06	5.738916269396e-07
501.0762240004      	9.843013909310e-05	1.913260783692e-06	5.973487291213e-07
501.0813189004      	9.931693252168e-05	1.916566829503e-06	5.667222047870e-07
501.0864138004      	9.926951621638e-05	1.913377162781e-06	5.882796072466e-07
501.0915087004      	1.001574237859e-04	1.911052550538e-06	5.577091428214e-07
501.0966036004      	1.003102447701e-04	1.917090750327e-06	5.873763261369e-07
501.1016985004      	9.856841653858e-05	1.889083529715e-06	5.534719847006e-07
501.1067934004      	9.985784774303e-05	1.916663950850e-06	5.851141870477e-07
501.1118883004      	9.898084570177e-05	1.887497536532e-06	5.903456660355e-07
501.1169832004      	9.932597211633e-05	1.881327208465e-06	5.627620231653e-07
501.1220781004      	9.933885834621e-05	1.869427683141e-06	5.871215394286e-07
501.1271730004      	9.924143347920e-05	1.858462392548e-06	5.940541424736e-07
501.1322679004      	9.896080448672e-05	1.872671508219e-06	5.709946990495e-07
501.1373628004      	9.884100116591e-05	1.875655951637e-06	5.997031521328e-07
501.1424577004      	9.937024679460e-05	1.859090054208e-06	5.714391281751e-07
501.1475526004      	9.998034085784e-05	1.854142961787e-06	5.910898391289e-07
501.1526475004      	1.000511124362e-04	1.867440688354e-06	5.697357708975e-07
501.1577424004      	9.993099643079e-05	1.855287223395e-06	5.964868082280e-07
501.1628373004      	1.012478326161e-04	1.856770831813e-06	5.760428240416e-07
501.1679322004      	9.982377338068e-05	1.868426873978e-06	6.089612532516e-07
501.1730271004      	9.989585237445e-05	1.876323296755e-06	5.874289954648e-07
501.1781220004      	9.872861109482e-05	1.867341661263e-06	6.114540104640e-07
501.1832169004      	9.833792455511e-05	1.874777196136e-06	6.014351968058e-07
501.1883118004      	9.770035738878e-05	1.876237862802e-06	6.215123313565e-07
501.1934067004      	9.784088784360e-05	1.903571092226e-06	6.051724687221e-07
501.1985016004      	9.920516892582e-05	1.911146136811e-06	6.301733831590e-07
501.2035965004      	1.003275707235e-04	1.902420456311e-06	6.094640923625e-07
501.2086914004      	1.002759333304e-04	1.901005322505e-06	6.322905422528e-07
501.2137863004      	9.987641000193e-05	1.895398637029e-06	6.103933091733e-07
501.2188812004      	9.948275829716e-05	1.885460237095e-06	6.267756202639e-07
501.2239761004      	9.909367355751e-05	1.872589104472e-06	5.891209141660e-07
501.2290710004      	1.000606927408e-04	1.879194325698e-06	6.183814356549e-07
501.2341659004      	1.023490428743e-04	1.864529936376e-06	5.835622491121e-07
501.2392608004      	1.012189016118e-04	1.851597284679e-06	6.106479563375e-07
501.2443557004      	1.021189136292e-04	1.853439082123e-06	5.951468481317e-07
501.2494506004      	1.001409201184e-04	1.864121960127e-06	6.128154854889e-07
501.2545455004      	1.008755537892e-04	1.871919664660e-06	5.822151384629e-07
501.2596404004      	1.014214127321e-04	1.885712773708e-06	6.165549278991e-07
501.2647353004      	9.994926661400e-05	1.894321505150e-06	5.918563241430e-07
501.2698302004      	9.960174627034e-05	1.913947272832e-06	5.931407978738e-07
501.2749251004      	1.018848813652e-04	1.915679964198e-06	6.289906414094e-07
501.2800200004      	1.016791932282e-04	1.894993484849e-06	6.010767191569e-07
501.2851149004      	1.006395968583e-04	1.938657100899e-06	6.030939065914e-07
501.2902098004      	1.002445794666e-04	1.918569461042e-06	6.389266779860e-07
501.2953047004      	1.000254342435e-04	1.893587899441e-06	6.101602919698e-07
501.3003996004      	9.992625945904e-05	1.887548807047e-06	6.047140803783e-07
501.3054945004      	9.990992963214e-05	1.859602170569e-06	6.084201356691e-07
501.3105894004      	1.019681500499e-04	1.839466013744e-06	6.342860031859e-07
501.3156843004      	1.032615038376e-04	1.861659363844e-06	6.146950626268e-07
501.3207792004      	1.030510236904e-04	1.862566001986e-06	6.046163553483e-07
501.3258741004      	1.020986883886e-04	1.887570446539e-06	6.402122622728e-07
501.3309690004      	1.030173987594e-04	1.860419025749e-06	6.147525584980e-07
501.3360639004      	1.049378262238e-04	1.886176497439e-06	6.090914130326e-07
501.3411588004      	1.068572337133e-04	1.873113670951e-06	6.046417913714e-07
501.3462537004      	1.060028835895e-04	1.885668119746e-06	6.043393562737e-07
501.3513486004      	1.055145056896e-04	1.894132725786e-06	6.116013126847e-07
501.3564435004      	1.069580321080e-04	1.898629707323e-06	6.098663329041e-07
501.3615384004      	1.055695861363e-04	1.891856154037e-06	6.119056389569e-07
501.3666333004      	1.045482191534e-04	1.880870090295e-06	6.125427096305e-07
501.3717282004      	1.028200284993e-04	1.907084990373e-06	6.118136788845e-07
501.3768231004      	1.029813251027e-04	1.893601027229e-06	6.121340827030e-07
501.3819180004      	1.039452335279e-04	1.881857597806e-06	6.098385494565e-07
501.3870129004      	1.036693060705e-04	1.883658815915e-06	6.066772341224e-07
501.3921078004      	1.032947530964e-04	1.889433252841e-06	6.045548814118e-07
501.3972027004      	1.054882799965e-04	1.877168999749e-06	6.023902096305e-07
501.4022976004      	1.044875097337e-04	1.916545896320e-06	6.121254808083e-07
501.4073925004      	1.017181243746e-04	1.891299985069e-06	6.109067362120e-07
501.4124874004      	1.006095172386e-04	1.890624503215e-06	6.154033345072e-07
501.4175823004      	1.002113569942e-04	1.891575340271e-06	6.115156119581e-07
501.4226772004      	9.942436545053e-05	1.866236667518e-06	6.095587539852e-07
501.4277721004      	1.001237798520e-04	1.838358754122e-06	5.987841570249e-07
501.4328670004      	1.001721606286e-04	1.815735679506e-06	6.212079454468e-07
501.4379619004      	1.007316145130e-04	1.824293654727e-06	5.916114216905e-07
501.4430568004      	1.021870739076e-04	1.827237161597e-06	5.909880820861e-07
501.4481517004      	1.010742118919e-04	1.805965841159e-06	6.222012237258e-07
501.4532466004      	1.009750637362e-04	1.821241362012e-06	5.960238188011e-07
501.4583415004      	1.000074179227e-04	1.840216218426e-06	6.001522481927e-07
501.4634364004      	9.907123710558e-05	1.833269059387e-06	6.418442366215e-07
501.4685313004      	9.780852604086e-05	1.853212758152e-06	6.151780454988e-07
501.4736262004      	9.614694508402e-05	1.863814881919e-06	6.109865260550e-07
501.4787211004      	9.662263597654e-05	1.864078543193e-06	6.048607689526e-07
501.4838160004      	9.539624953809e-05	1.852186055792e-06	6.371015549932e-07
501.4889109004      	9.727695921183e-05	1.856934713323e-06	6.061416631546e-07
501.4940058004      	9.619540352842e-05	1.846139825977e-06	6.011825574384e-07
501.4991007004      	9.760859181220e-05	1.854443165530e-06	6.009526390987e-07
501.5041956004      	9.657094937543e-05	1.847110218569e-06	6.048645257704e-07
501.5092905004      	9.698126006783e-05	1.854352545286e-06	6.024843906374e-07
501.5143854004      	9.828360148612e-05	1.844146461349e-06	6.341565141998e-07
501.5194803004      	9.717417816620e-05	1.862430986040e-06	6.093739852381e-07
501.5245752004      	9.720254981270e-05	1.857584678896e-06	6.027294848773e-07
501.5296701004      	9.702866179121e-05	1.838051749171e-06	6.416048431944e-07
501.5347650004      	9.652075886793e-05	1.829568242531e-06	6.074793273493e-07
501.5398599004      	9.771077454758e-05	1.833652014434e-06	6.053850222924e-07
501.5449548004      	9.770005579437e-05	1.805914008400e-06	6.349926960228e-07
501.5500497004      	9.918217573172e-05	1.816494904617e-06	6.040474759121e-07
501.5551446004      	9.997533767200e-05	1.812186724715e-06	5.920510073796e-07
501.5602395004      	1.004800794199e-04	1.810643546999e-06	6.255221506816e-07
501.5653344004      	1.017263354352e-04	1.794659844721e-06	5.908705826797e-07
501.5704293004      	1.028951477423e-04	1.799585307459e-06	5.852286388754e-07
501.5755242004      	1.009649252093e-04	1.787569294901e-06	6.182605781629e-07
501.5806191004      	1.008334284977e-04	1.793548732227e-06	5.873186805749e-07
501.5857140004      	1.019827695205e-04	1.807460235847e-06	5.866012137495e-07
501.5908089004      	1.025306041742e-04	1.810575628539e-06	6.233608331500e-07
501.5959038004      	1.014876418152e-04	1.825768818566e-06	5.975463819885e-07
501.6009987004      	1.016986360549e-04	1.836565523325e-06	5.998717950889e-07
501.6060936004      	1.012998703929e-04	1.846557261551e-06	6.376530626766e-07
501.6111885004      	1.002405776331e-04	1.847148749413e-06	6.069332987938e-07
501.6162834004      	9.983279012942e-05	1.858020773084e-06	6.054176983902e-07
501.6213783004      	9.922954129359e-05	1.863657273653e-06	5.976129800914e-07
