# Residuals         
# Time              	p_rgh               	k                   	omega               
524.2315824007      	4.168248891914e-05	7.572195332150e-07	7.357683437984e-08
524.2345824007      	4.168963171105e-05	7.664006259285e-07	7.509033950706e-08
524.2375824007      	4.154244234777e-05	7.601068797162e-07	7.550936835902e-08
524.2405824007      	4.158747930088e-05	7.540846983208e-07	7.399396033382e-08
524.2435824007      	4.150870355077e-05	7.522347869761e-07	7.280435893118e-08
524.2465824007      	4.150136122972e-05	7.549046736969e-07	7.373374745900e-08
524.2495824007      	4.146708708670e-05	7.653381977762e-07	7.390894727929e-08
524.2525824007      	4.129557542607e-05	7.735447749297e-07	7.464207626443e-08
524.2555824007      	4.139517650842e-05	7.619981445871e-07	7.398730816163e-08
524.2585824007      	4.126263216103e-05	7.537233002115e-07	7.421439302279e-08
524.2615824007      	4.136547392538e-05	7.519765949602e-07	7.505457465543e-08
524.2645824007      	4.126179693936e-05	7.568288289905e-07	7.490088749608e-08
524.2675824007      	4.110342105593e-05	7.742658089371e-07	7.542256532309e-08
524.2705824007      	4.117568955918e-05	7.699646743778e-07	7.571045810759e-08
524.2735824007      	4.132978444366e-05	7.528155321968e-07	7.525568357790e-08
524.2765824007      	4.104194860915e-05	7.543809975187e-07	7.494664719131e-08
524.2795824007      	4.094924298096e-05	7.584310144958e-07	7.463384514693e-08
524.2825824007      	4.085102841188e-05	7.601092093945e-07	7.547061770433e-08
524.2855824007      	4.102948137182e-05	7.610948994112e-07	7.587326708473e-08
524.2885824007      	4.097538993101e-05	7.643042107934e-07	7.577409586184e-08
524.2915824007      	4.110496931701e-05	7.664904778849e-07	7.528183818981e-08
524.2945824007      	4.089725037501e-05	7.662472804459e-07	7.606435408587e-08
524.2975824007      	4.107829503314e-05	7.535919155350e-07	7.686497736804e-08
524.3005824007      	4.104046359098e-05	7.522790364614e-07	7.598156611595e-08
524.3035824007      	4.124029584415e-05	7.743480240065e-07	7.610514030017e-08
524.3065824007      	4.138912627426e-05	7.752017093381e-07	7.756218106681e-08
524.3095824007      	4.188557407722e-05	7.475392366486e-07	7.757651976485e-08
524.3125824007      	4.197782387954e-05	7.567379408021e-07	7.710927647087e-08
524.3155824007      	4.234051192928e-05	7.713758764379e-07	7.706698793401e-08
524.3185824007      	4.225922950232e-05	7.585689002518e-07	7.685375203281e-08
524.3215824007      	4.238982325429e-05	7.570531877552e-07	7.748357879114e-08
524.3245824007      	4.266644757294e-05	7.582112816150e-07	7.666267009197e-08
524.3275824007      	4.261840155357e-05	7.528470309048e-07	7.634580097816e-08
524.3305824007      	4.219696102557e-05	7.577133020740e-07	7.622793012400e-08
524.3335824007      	4.234888353193e-05	7.511251931086e-07	7.740397931224e-08
524.3365824007      	4.222357610975e-05	7.485955608718e-07	7.664922611524e-08
524.3395824007      	4.241877710678e-05	7.611667639005e-07	7.812358611264e-08
524.3425824007      	4.256420586720e-05	7.625741593117e-07	7.672055382685e-08
524.3455824007      	4.278054597031e-05	7.429563959894e-07	7.677085128300e-08
524.3485824007      	4.279224728415e-05	7.401344768183e-07	7.674259026661e-08
524.3515824007      	4.262280356408e-05	7.457736298021e-07	7.656552935208e-08
524.3545824007      	4.268815843940e-05	7.596254981103e-07	7.646393987532e-08
524.3575824007      	4.242123590685e-05	7.614500797141e-07	7.724479876282e-08
524.3605824007      	4.227435876567e-05	7.483571820863e-07	7.658060537352e-08
524.3635824007      	4.205247354724e-05	7.453146713320e-07	7.621198810428e-08
524.3665824007      	4.180591845118e-05	7.598994560850e-07	7.588832361173e-08
524.3695824007      	4.159157768972e-05	7.563886503782e-07	7.606125915066e-08
524.3725824007      	4.146103797446e-05	7.380926928512e-07	7.544351284169e-08
524.3755824007      	4.153650950352e-05	7.461923438689e-07	7.458533508403e-08
524.3785824007      	4.144150401855e-05	7.619385244554e-07	7.720823108664e-08
524.3815824007      	4.145052877894e-05	7.492423241325e-07	7.855498888785e-08
524.3845824007      	4.147815852853e-05	7.354098514379e-07	7.786865363703e-08
524.3875824007      	4.149942972619e-05	7.468894632122e-07	7.574127618641e-08
524.3905824007      	4.151004697865e-05	7.533850296247e-07	7.722121459313e-08
524.3935824007      	4.157924490540e-05	7.485843962054e-07	7.730095130957e-08
524.3965824007      	4.174209967709e-05	7.467267506194e-07	7.763305642272e-08
524.3995824007      	4.189433406379e-05	7.423619966838e-07	7.667947069541e-08
524.4025824007      	4.177170285040e-05	7.418820649518e-07	7.784612830305e-08
524.4055824007      	4.208325551567e-05	7.414065839023e-07	7.961003756575e-08
524.4085824007      	4.192441580095e-05	7.339353304297e-07	7.812305213765e-08
524.4115824007      	4.210994469876e-05	7.403325767429e-07	7.768296338696e-08
524.4145824007      	4.222980442042e-05	7.524975605072e-07	7.865485513064e-08
524.4175824007      	4.218654394856e-05	7.414122647052e-07	8.020329719255e-08
524.4205824007      	4.222932278234e-05	7.304573837047e-07	7.902156292216e-08
524.4235824007      	4.222657406767e-05	7.323347962633e-07	7.840994878865e-08
524.4265824007      	4.233564388016e-05	7.394781174440e-07	7.779135497381e-08
524.4295824007      	4.217169314829e-05	7.449039507607e-07	7.897522921294e-08
524.4325824007      	4.214854421562e-05	7.353538799269e-07	7.846593081121e-08
524.4355824007      	4.203690064659e-05	7.264753006051e-07	7.869301252923e-08
524.4385824007      	4.212654292006e-05	7.404574603912e-07	7.853557061682e-08
524.4415824007      	4.209258167044e-05	7.398597980045e-07	7.986603969372e-08
524.4445824007      	4.197966122052e-05	7.227613294184e-07	7.900407533500e-08
524.4475824007      	4.218599076500e-05	7.318013881273e-07	7.798332108460e-08
524.4505824007      	4.220735301849e-05	7.420257648232e-07	7.864111276351e-08
524.4535824007      	4.212048766095e-05	7.312424045901e-07	7.877153146411e-08
524.4565824007      	4.204198481368e-05	7.243909167903e-07	7.795662495315e-08
524.4595824007      	4.203411161917e-05	7.233152068960e-07	7.777010022260e-08
524.4625824007      	4.211801481540e-05	7.321346755723e-07	7.848865968792e-08
524.4655824007      	4.219198430333e-05	7.344622676099e-07	7.875845691908e-08
524.4685824007      	4.214983938845e-05	7.208205009643e-07	7.828213848895e-08
524.4715824007      	4.231583546361e-05	7.198446585523e-07	7.754229291238e-08
524.4745824007      	4.245888509405e-05	7.262359548593e-07	7.825474616427e-08
524.4775824007      	4.214712265702e-05	7.268756801682e-07	7.778228771912e-08
524.4805824007      	4.243119069223e-05	7.240309585266e-07	7.787122776891e-08
524.4835824007      	4.229791924739e-05	7.231365218395e-07	7.719745285993e-08
524.4865824007      	4.230809230779e-05	7.281547951799e-07	7.748129017536e-08
524.4895824007      	4.224532364486e-05	7.235615309938e-07	7.875263813217e-08
524.4925824007      	4.231950254090e-05	7.115424375916e-07	7.779747486087e-08
524.4955824007      	4.225431199161e-05	7.184420589830e-07	7.689916147709e-08
524.4985824007      	4.234746161524e-05	7.236477447530e-07	7.785165146160e-08
524.5015824007      	4.254780097912e-05	7.213676118844e-07	7.810353846292e-08
524.5045824007      	4.267496480120e-05	7.167138416144e-07	7.715875845906e-08
524.5075824007      	4.277497888999e-05	7.121000357033e-07	7.578611257712e-08
524.5105824007      	4.257440390451e-05	7.123665165824e-07	7.642889805601e-08
524.5135824007      	4.245665730495e-05	7.177076874139e-07	7.655692266779e-08
524.5165824007      	4.251456246194e-05	7.088814067039e-07	7.683281772735e-08
524.5195824007      	4.237006270145e-05	7.036293356599e-07	7.577784821295e-08
524.5225824007      	4.207754721701e-05	7.127234097483e-07	7.533674309445e-08
524.5255824007      	4.199128905874e-05	7.113278763168e-07	7.580014152130e-08
524.5285824007      	4.169042671454e-05	7.083860226852e-07	7.408234129867e-08
524.5315824007      	4.174289584807e-05	7.104603778012e-07	7.527137819726e-08
524.5345824007      	4.176504103825e-05	7.120210323885e-07	7.472028672933e-08
524.5375824007      	4.194581439587e-05	7.137032175144e-07	7.495846168134e-08
524.5405824007      	4.224645984870e-05	7.128780760084e-07	7.486362683731e-08
524.5435824007      	4.224006372710e-05	7.030322317276e-07	7.457495058058e-08
524.5465824007      	4.237600326509e-05	6.967416231973e-07	7.437544937192e-08
524.5495824007      	4.229106931455e-05	7.074675622746e-07	7.446019593698e-08
524.5525824007      	4.252870816973e-05	7.093203001661e-07	7.465608336168e-08
524.5555824007      	4.236060393437e-05	7.022680328193e-07	7.440561416762e-08
524.5585824007      	4.236368927020e-05	7.135333406704e-07	7.432863678069e-08
524.5615824007      	4.231221354912e-05	7.124095151218e-07	7.451820813647e-08
